,,,0.170000000000,   0.42000,
,,,0.172000000000,   0.41200,
,,,0.174000000000,   0.42000,
,,,0.176000000000,   0.42400,
,,,0.178000000000,   0.40600,
,,,0.180000000000,   0.42200,
,,,0.182000000000,   0.41800,
,,,0.184000000000,   0.41800,
,,,0.186000000000,   0.40600,
,,,0.188000000000,   0.40400,
,,,0.190000000000,   0.40000,
,,,0.192000000000,   0.42000,
,,,0.194000000000,   0.41800,
,,,0.196000000000,   0.42800,
,,,0.198000000000,   0.41400,
,,,0.200000000000,   0.42000,
,,,0.202000000000,   0.41400,
,,,0.204000000000,   0.18400,
,,,0.206000000000,   0.18400,
,,,0.208000000000,   0.18400,
,,,0.210000000000,   0.18400,
,,,0.212000000000,   0.18400,
,,,0.214000000000,   0.18400,
,,,0.216000000000,   0.18400,
,,,0.218000000000,   0.18400,
,,,0.220000000000,   0.18400,
,,,0.222000000000,   0.18400,
,,,0.224000000000,   0.18400,
,,,0.226000000000,   0.18400,
,,,0.228000000000,   0.18400,
,,,0.230000000000,   0.18400,
,,,0.232000000000,   0.18400,
,,,0.234000000000,   0.18400,
,,,0.236000000000,   0.18400,
,,,0.238000000000,   0.18400,
,,,0.240000000000,   0.18400,
,,,0.242000000000,   0.18400,
,,,0.244000000000,   0.18400,
,,,0.246000000000,   0.18400,
,,,0.248000000000,   0.18400,
,,,0.250000000000,   0.18400,
,,,0.252000000000,   0.18400,
,,,0.254000000000,   0.18400,
,,,0.256000000000,   0.18400,
,,,0.258000000000,   0.18400,
,,,0.260000000000,   0.18400,
,,,0.262000000000,   0.18400,
,,,0.264000000000,   0.18400,
,,,0.266000000000,   0.18400,
,,,0.268000000000,   0.18400,
,,,0.270000000000,   0.18400,
,,,0.272000000000,   0.18400,
,,,0.274000000000,   0.18400,
,,,0.276000000000,   0.18400,
,,,0.278000000000,   0.18400,
,,,0.280000000000,   0.18400,
,,,0.282000000000,   0.18400,
,,,0.284000000000,   0.18400,
,,,0.286000000000,   0.18400,
,,,0.288000000000,   0.18400,
,,,0.290000000000,   0.18400,
,,,0.292000000000,   0.18400,
,,,0.294000000000,   0.18400,
,,,0.296000000000,   0.18400,
,,,0.298000000000,   0.18400,
,,,0.300000000000,   0.18400,
,,,0.302000000000,   0.18400,
,,,0.304000000000,   0.18400,
,,,0.306000000000,   0.18400,
,,,0.308000000000,   0.18400,
,,,0.310000000000,   0.18400,
,,,0.312000000000,   0.18400,
,,,0.314000000000,   0.18400,
,,,0.316000000000,   0.18400,
,,,0.318000000000,   0.18400,
,,,0.320000000000,   0.18400,
,,,0.322000000000,   0.18400,
,,,0.324000000000,   0.18400,
,,,0.326000000000,   0.18400,
,,,0.328000000000,   0.18400,
,,,0.330000000000,   0.18400,
,,,0.332000000000,   0.18400,
,,,0.334000000000,   0.18400,
,,,0.336000000000,   0.18400,
,,,0.338000000000,   0.18400,
,,,0.340000000000,   0.18400,
,,,0.342000000000,   0.18400,
,,,0.344000000000,   0.18400,
,,,0.346000000000,   0.18400,
,,,0.348000000000,   0.18400,
,,,0.350000000000,   0.18400,
,,,0.352000000000,   0.18400,
,,,0.354000000000,   0.18400,
,,,0.356000000000,   0.18400,
,,,0.358000000000,   0.18400,
,,,0.360000000000,   0.18400,
,,,0.362000000000,   0.18400,
,,,0.364000000000,   0.18400,
,,,0.366000000000,   0.18400,
,,,0.368000000000,   0.18400,
,,,0.370000000000,   0.18400,
,,,0.372000000000,   0.18400,
,,,0.374000000000,   0.18400,
,,,0.376000000000,   0.18400,
,,,0.378000000000,   0.18400,
,,,0.380000000000,   0.18400,
,,,0.382000000000,   0.18400,
,,,0.384000000000,   0.18400,
,,,0.386000000000,   0.18400,
,,,0.388000000000,   0.18400,
,,,0.390000000000,   0.18400,
,,,0.392000000000,   0.18400,
,,,0.394000000000,   0.18400,
,,,0.396000000000,   0.18400,
,,,0.398000000000,   0.18400,
,,,0.400000000000,   0.18400,
,,,0.402000000000,   0.18400,
,,,0.404000000000,   0.18400,
,,,0.406000000000,   0.18400,
,,,0.408000000000,   0.18400,
,,,0.410000000000,   0.18400,
,,,0.412000000000,   0.18400,
,,,0.414000000000,   0.18400,
,,,0.416000000000,   0.18400,
,,,0.418000000000,   0.18400,
,,,0.420000000000,   0.18400,
,,,0.422000000000,   0.18400,
,,,0.424000000000,   0.18400,
,,,0.426000000000,   0.18400,
,,,0.428000000000,   0.18400,
,,,0.430000000000,   0.18400,
,,,0.432000000000,   0.18400,
,,,0.434000000000,   0.18400,
,,,0.436000000000,   0.18400,
,,,0.438000000000,   0.18400,
,,,0.440000000000,   0.18400,
,,,0.442000000000,   0.18400,
,,,0.444000000000,   0.18400,
,,,0.446000000000,   0.18400,
,,,0.448000000000,   0.18400,
,,,0.450000000000,   0.18400,
,,,0.452000000000,   0.18400,
,,,0.454000000000,   0.18400,
,,,0.456000000000,   0.18400,
,,,0.458000000000,   0.18400,
,,,0.460000000000,   0.18400,
,,,0.462000000000,   0.18400,
,,,0.464000000000,   0.18400,
,,,0.466000000000,   0.18400,
,,,0.468000000000,   0.18400,
,,,0.470000000000,   0.18400,
,,,0.472000000000,   0.18400,
,,,0.474000000000,   0.18400,
,,,0.476000000000,   0.18400,
,,,0.478000000000,   0.18400,
,,,0.480000000000,   0.18400,
,,,0.482000000000,   0.18400,
,,,0.484000000000,   0.18400,
,,,0.486000000000,   0.18400,
,,,0.488000000000,   0.18400,
,,,0.490000000000,   0.18400,
,,,0.492000000000,   0.18400,
,,,0.494000000000,   0.18400,
,,,0.496000000000,   0.18400,
,,,0.498000000000,   0.18400,
,,,0.500000000000,   0.18400,
,,,0.502000000000,   0.18400,
,,,0.504000000000,   0.18400,
,,,0.506000000000,   0.18400,
,,,0.508000000000,   0.18400,
,,,0.510000000000,   0.18400,
,,,0.512000000000,   0.18400,
,,,0.514000000000,   0.18400,
,,,0.516000000000,   0.18400,
,,,0.518000000000,   0.18400,
,,,0.520000000000,   0.18400,
,,,0.522000000000,   0.18400,
,,,0.524000000000,   0.18400,
,,,0.526000000000,   0.18400,
,,,0.528000000000,   0.18400,
,,,0.530000000000,   0.18400,
,,,0.532000000000,   0.18400,
,,,0.534000000000,   0.18400,
,,,0.536000000000,   0.18400,
,,,0.538000000000,   0.18400,
,,,0.540000000000,   0.18400,
,,,0.542000000000,   0.18400,
,,,0.544000000000,   0.18400,
,,,0.546000000000,   0.18400,
,,,0.548000000000,   0.18400,
,,,0.550000000000,   0.18400,
,,,0.552000000000,   0.18400,
,,,0.554000000000,   0.18400,
,,,0.556000000000,   0.18400,
,,,0.558000000000,   0.18400,
,,,0.560000000000,   0.18400,
,,,0.562000000000,   0.18400,
,,,0.564000000000,   0.18400,
,,,0.566000000000,   0.18400,
,,,0.568000000000,   0.18400,
,,,0.570000000000,   0.18400,
,,,0.572000000000,   0.18400,
,,,0.574000000000,   0.18400,
,,,0.576000000000,   0.18400,
,,,0.578000000000,   0.18400,
,,,0.580000000000,   0.18400,
,,,0.582000000000,   0.18400,
,,,0.584000000000,   0.18400,
,,,0.586000000000,   0.18400,
,,,0.588000000000,   0.18400,
,,,0.590000000000,   0.18400,
,,,0.592000000000,   0.18400,
,,,0.594000000000,   0.18400,
,,,0.596000000000,   0.18400,
,,,0.598000000000,   0.18400,
,,,0.600000000000,   0.18400,
,,,0.602000000000,   0.18400,
,,,0.604000000000,   0.18400,
,,,0.606000000000,   0.18400,
,,,0.608000000000,   0.18400,
,,,0.610000000000,   0.18400,
,,,0.612000000000,   0.18400,
,,,0.614000000000,   0.18400,
,,,0.616000000000,   0.18400,
,,,0.618000000000,   0.18400,
,,,0.620000000000,   0.18400,
,,,0.622000000000,   0.18400,
,,,0.624000000000,   0.18400,
,,,0.626000000000,   0.18400,
,,,0.628000000000,   0.18400,
,,,0.630000000000,   0.18400,
,,,0.632000000000,   0.18400,
,,,0.634000000000,   0.18400,
,,,0.636000000000,   0.18400,
,,,0.638000000000,   0.18400,
,,,0.640000000000,   0.18400,
,,,0.642000000000,   0.18400,
,,,0.644000000000,   0.18400,
,,,0.646000000000,   0.18400,
,,,0.648000000000,   0.18400,
,,,0.650000000000,   0.18400,
,,,0.652000000000,   0.18400,
,,,0.654000000000,   0.18400,
,,,0.656000000000,   0.18400,
,,,0.658000000000,   0.18400,
,,,0.660000000000,   0.18400,
,,,0.662000000000,   0.18400,
,,,0.664000000000,   0.18400,
,,,0.666000000000,   0.18400,
,,,0.668000000000,   0.18400,
,,,0.670000000000,   0.18400,
,,,0.672000000000,   0.18400,
,,,0.674000000000,   0.18400,
,,,0.676000000000,   0.18400,
,,,0.678000000000,   0.18400,
,,,0.680000000000,   0.18400,
,,,0.682000000000,   0.18400,
,,,0.684000000000,   0.18400,
,,,0.686000000000,   0.18400,
,,,0.688000000000,   0.18400,
,,,0.690000000000,   0.18400,
,,,0.692000000000,   0.18400,
,,,0.694000000000,   0.18400,
,,,0.696000000000,   0.18400,
,,,0.698000000000,   0.18400,
,,,0.700000000000,   0.18400,
,,,0.702000000000,   0.18400,
,,,0.704000000000,   0.43600,
,,,0.706000000000,   0.41800,
,,,0.708000000000,   0.40800,
,,,0.710000000000,   0.42600,
,,,0.712000000000,   0.43600,
,,,0.714000000000,   0.44200,
,,,0.716000000000,   0.44000,
,,,0.718000000000,   0.43400,
,,,0.720000000000,   0.44000,
,,,0.722000000000,   0.44600,
,,,0.724000000000,   0.44000,
,,,0.726000000000,   0.45200,
,,,0.728000000000,   0.46000,
,,,0.730000000000,   0.46000,
,,,0.732000000000,   0.44800,
,,,0.734000000000,   0.45600,
,,,0.736000000000,   0.47400,
,,,0.738000000000,   0.49400,
,,,0.740000000000,   0.47400,
,,,0.742000000000,   0.48200,
,,,0.744000000000,   0.46400,
,,,0.746000000000,   0.45400,
,,,0.748000000000,   0.45400,
,,,0.750000000000,   0.46200,
,,,0.752000000000,   0.46000,
,,,0.754000000000,   0.45400,
,,,0.756000000000,   0.45600,
,,,0.758000000000,   0.45400,
,,,0.760000000000,   0.46200,
,,,0.762000000000,   0.46200,
,,,0.764000000000,   0.46000,
,,,0.766000000000,   0.47600,
,,,0.768000000000,   0.48000,
,,,0.770000000000,   0.48200,
,,,0.772000000000,   0.47400,
,,,0.774000000000,   0.48400,
,,,0.776000000000,   0.49600,
,,,0.778000000000,   0.48400,
,,,0.780000000000,   0.48200,
,,,0.782000000000,   0.47800,
,,,0.784000000000,   0.47200,
,,,0.786000000000,   0.46400,
,,,0.788000000000,   0.45800,
,,,0.790000000000,   0.45000,
,,,0.792000000000,   0.47600,
,,,0.794000000000,   0.47200,
,,,0.796000000000,   0.45800,
,,,0.798000000000,   0.46400,
,,,0.800000000000,   0.46400,
,,,0.802000000000,   0.47200,
,,,0.804000000000,   0.46200,
,,,0.806000000000,   0.47200,
,,,0.808000000000,   0.45400,
,,,0.810000000000,   0.45000,
,,,0.812000000000,   0.45000,
,,,0.814000000000,   0.45800,
,,,0.816000000000,   0.44800,
,,,0.818000000000,   0.44800,
,,,0.820000000000,   0.44400,
,,,0.822000000000,   0.45400,
,,,0.824000000000,   0.46000,
,,,0.826000000000,   0.44800,
,,,0.828000000000,   0.46000,
,,,0.830000000000,   0.44400,
,,,0.832000000000,   0.46000,
,,,0.834000000000,   0.45200,
,,,0.836000000000,   0.44000,
,,,0.838000000000,   0.44200,
,,,0.840000000000,   0.44800,
,,,0.842000000000,   0.45000,
,,,0.844000000000,   0.45400,
,,,0.846000000000,   0.45400,
,,,0.848000000000,   0.44400,
,,,0.850000000000,   0.42600,
,,,0.852000000000,   0.42000,
,,,0.854000000000,   0.42600,
,,,0.856000000000,   0.43000,
,,,0.858000000000,   0.42400,
,,,0.860000000000,   0.42400,
,,,0.862000000000,   0.42600,
,,,0.864000000000,   0.41400,
,,,0.866000000000,   0.42200,
,,,0.868000000000,   0.41600,
,,,0.870000000000,   0.42200,
,,,0.872000000000,   0.41800,
,,,0.874000000000,   0.42400,
,,,0.876000000000,   0.41600,
,,,0.878000000000,   0.42000,
,,,0.880000000000,   0.42000,
,,,0.882000000000,   0.41200,
,,,0.884000000000,   0.42000,
,,,0.886000000000,   0.41800,
,,,0.888000000000,   0.40800,
,,,0.890000000000,   0.40400,
,,,0.892000000000,   0.41600,
,,,0.894000000000,   0.41800,
,,,0.896000000000,   0.42800,
,,,0.898000000000,   0.44000,
,,,0.900000000000,   0.42000,
,,,0.902000000000,   0.41600,
,,,0.904000000000,   0.42400,
,,,0.906000000000,   0.42600,
,,,0.908000000000,   0.42800,
,,,0.910000000000,   0.44400,
,,,0.912000000000,   0.44200,
,,,0.914000000000,   0.42000,
,,,0.916000000000,   0.43600,
,,,0.918000000000,   0.42400,
,,,0.920000000000,   0.44000,
,,,0.922000000000,   0.42200,
,,,0.924000000000,   0.42800,
,,,0.926000000000,   0.41800,
,,,0.928000000000,   0.42400,
,,,0.930000000000,   0.42200,
,,,0.932000000000,   0.43600,
,,,0.934000000000,   0.43800,
,,,0.936000000000,   0.44400,
,,,0.938000000000,   0.44600,
,,,0.940000000000,   0.44400,
,,,0.942000000000,   0.44800,
,,,0.944000000000,   0.45200,
,,,0.946000000000,   0.44200,
,,,0.948000000000,   0.45000,
,,,0.950000000000,   0.45600,
,,,0.952000000000,   0.46000,
,,,0.954000000000,   0.45200,
,,,0.956000000000,   0.42600,
,,,0.958000000000,   0.42800,
,,,0.960000000000,   0.44400,
,,,0.962000000000,   0.44800,
,,,0.964000000000,   0.44400,
,,,0.966000000000,   0.43800,
,,,0.968000000000,   0.44400,
,,,0.970000000000,   0.44600,
,,,0.972000000000,   0.45000,
,,,0.974000000000,   0.45400,
,,,0.976000000000,   0.44800,
,,,0.978000000000,   0.42600,
,,,0.980000000000,   0.42400,
,,,0.982000000000,   0.42800,
,,,0.984000000000,   0.42800,
,,,0.986000000000,   0.42400,
,,,0.988000000000,   0.43600,
,,,0.990000000000,   0.43400,
,,,0.992000000000,   0.42200,
,,,0.994000000000,   0.42000,
,,,0.996000000000,   0.43600,
,,,0.998000000000,   0.43400,
,,,1.000000000000,   0.43800,
,,,1.002000000000,   0.46200,
,,,1.004000000000,   0.46600,
,,,1.006000000000,   0.45600,
,,,1.008000000000,   0.45000,
,,,1.010000000000,   0.45400,
,,,1.012000000000,   0.44600,
,,,1.014000000000,   0.44800,
,,,1.016000000000,   0.47000,
,,,1.018000000000,   0.46600,
,,,1.020000000000,   0.46200,
,,,1.022000000000,   0.49000,
,,,1.024000000000,   0.48800,
,,,1.026000000000,   0.48200,
,,,1.028000000000,   0.47800,
,,,1.030000000000,   0.45600,
,,,1.032000000000,   0.46800,
,,,1.034000000000,   0.46800,
,,,1.036000000000,   0.45800,
,,,1.038000000000,   0.44400,
,,,1.040000000000,   0.44800,
,,,1.042000000000,   0.43800,
,,,1.044000000000,   0.42000,
,,,1.046000000000,   0.42000,
,,,1.048000000000,   0.41800,
,,,1.050000000000,   0.42200,
,,,1.052000000000,   0.42200,
,,,1.054000000000,   0.41600,
,,,1.056000000000,   0.42600,
,,,1.058000000000,   0.43200,
,,,1.060000000000,   0.44000,
,,,1.062000000000,   0.44000,
,,,1.064000000000,   0.43800,
,,,1.066000000000,   0.46000,
,,,1.068000000000,   0.43000,
,,,1.070000000000,   0.42200,
,,,1.072000000000,   0.44000,
,,,1.074000000000,   0.43800,
,,,1.076000000000,   0.42200,
,,,1.078000000000,   0.43600,
,,,1.080000000000,   0.43200,
,,,1.082000000000,   0.43800,
,,,1.084000000000,   0.43800,
,,,1.086000000000,   0.44400,
,,,1.088000000000,   0.44400,
,,,1.090000000000,   0.45400,
,,,1.092000000000,   0.45200,
,,,1.094000000000,   0.43400,
,,,1.096000000000,   0.43800,
,,,1.098000000000,   0.44400,
,,,1.100000000000,   0.44400,
,,,1.102000000000,   0.45200,
,,,1.104000000000,   0.45200,
,,,1.106000000000,   0.45600,
,,,1.108000000000,   0.45800,
,,,1.110000000000,   0.45800,
,,,1.112000000000,   0.45000,
,,,1.114000000000,   0.44000,
,,,1.116000000000,   0.44400,
,,,1.118000000000,   0.44800,
,,,1.120000000000,   0.44400,
,,,1.122000000000,   0.42800,
,,,1.124000000000,   0.42800,
,,,1.126000000000,   0.43200,
,,,1.128000000000,   0.44400,
,,,1.130000000000,   0.43600,
,,,1.132000000000,   0.43800,
,,,1.134000000000,   0.43000,
,,,1.136000000000,   0.43000,
,,,1.138000000000,   0.42400,
,,,1.140000000000,   0.42000,
,,,1.142000000000,   0.42800,
,,,1.144000000000,   0.44600,
,,,1.146000000000,   0.45000,
,,,1.148000000000,   0.41800,
,,,1.150000000000,   0.40200,
,,,1.152000000000,   0.40600,
,,,1.154000000000,   0.42000,
,,,1.156000000000,   0.41200,
,,,1.158000000000,   0.42200,
,,,1.160000000000,   0.40200,
,,,1.162000000000,   0.41800,
,,,1.164000000000,   0.42000,
,,,1.166000000000,   0.41200,
,,,1.168000000000,   0.40400,
,,,1.170000000000,   0.40400,
,,,1.172000000000,   0.41200,
,,,1.174000000000,   0.40600,
,,,1.176000000000,   0.41200,
,,,1.178000000000,   0.40200,
,,,1.180000000000,   0.41400,
,,,1.182000000000,   0.42600,
,,,1.184000000000,   0.42600,
,,,1.186000000000,   0.42600,
,,,1.188000000000,   0.43800,
,,,1.190000000000,   0.42000,
,,,1.192000000000,   0.41600,
,,,1.194000000000,   0.42200,
,,,1.196000000000,   0.43000,
,,,1.198000000000,   0.42800,
,,,1.200000000000,   0.42800,
,,,1.202000000000,   0.41600,
,,,1.204000000000,   0.40400,
,,,1.206000000000,   0.42000,
,,,1.208000000000,   0.42600,
,,,1.210000000000,   0.43600,
,,,1.212000000000,   0.42400,
,,,1.214000000000,   0.43000,
,,,1.216000000000,   0.42400,
,,,1.218000000000,   0.43800,
,,,1.220000000000,   0.43400,
,,,1.222000000000,   0.43000,
,,,1.224000000000,   0.42600,
,,,1.226000000000,   0.40800,
,,,1.228000000000,   0.43600,
,,,1.230000000000,   0.44000,
,,,1.232000000000,   0.43000,
,,,1.234000000000,   0.43000,
,,,1.236000000000,   0.43000,
,,,1.238000000000,   0.42000,
,,,1.240000000000,   0.41400,
,,,1.242000000000,   0.41800,
,,,1.244000000000,   0.40800,
,,,1.246000000000,   0.40800,
,,,1.248000000000,   0.42600,
,,,1.250000000000,   0.42600,
,,,1.252000000000,   0.43200,
,,,1.254000000000,   0.42400,
,,,1.256000000000,   0.42400,
,,,1.258000000000,   0.41600,
,,,1.260000000000,   0.41600,
,,,1.262000000000,   0.41000,
,,,1.264000000000,   0.41200,
,,,1.266000000000,   0.40200,
,,,1.268000000000,   0.40600,
,,,1.270000000000,   0.40600,
,,,1.272000000000,   0.41200,
,,,1.274000000000,   0.41600,
,,,1.276000000000,   0.41400,
,,,1.278000000000,   0.42000,
,,,1.280000000000,   0.41800,
,,,1.282000000000,   0.41600,
,,,1.284000000000,   0.41600,
,,,1.286000000000,   0.40800,
,,,1.288000000000,   0.41600,
,,,1.290000000000,   0.41600,
,,,1.292000000000,   0.42000,
,,,1.294000000000,   0.41800,
,,,1.296000000000,   0.40400,
,,,1.298000000000,   0.40400,
,,,1.300000000000,   0.42000,
,,,1.302000000000,   0.42600,
,,,1.304000000000,   0.42600,
,,,1.306000000000,   0.42400,
,,,1.308000000000,   0.42000,
,,,1.310000000000,   0.40800,
,,,1.312000000000,   0.42600,
,,,1.314000000000,   0.42400,
,,,1.316000000000,   0.41600,
,,,1.318000000000,   0.42200,
,,,1.320000000000,   0.40400,
,,,1.322000000000,   0.41000,
,,,1.324000000000,   0.41800,
,,,1.326000000000,   0.43600,
,,,1.328000000000,   0.41400,
,,,1.330000000000,   0.42000,
,,,1.332000000000,   0.41800,
,,,1.334000000000,   0.42200,
,,,1.336000000000,   0.42600,
,,,1.338000000000,   0.42200,
,,,1.340000000000,   0.42800,
,,,1.342000000000,   0.41800,
,,,1.344000000000,   0.42200,
,,,1.346000000000,   0.42200,
,,,1.348000000000,   0.42400,
,,,1.350000000000,   0.44200,
,,,1.352000000000,   0.44200,
,,,1.354000000000,   0.44400,
,,,1.356000000000,   0.43200,
,,,1.358000000000,   0.43200,
,,,1.360000000000,   0.42600,
,,,1.362000000000,   0.43400,
,,,1.364000000000,   0.45800,
,,,1.366000000000,   0.45000,
,,,1.368000000000,   0.45800,
,,,1.370000000000,   0.46000,
,,,1.372000000000,   0.45200,
,,,1.374000000000,   0.45000,
,,,1.376000000000,   0.47800,
,,,1.378000000000,   0.47600,
,,,1.380000000000,   0.45000,
,,,1.382000000000,   0.45000,
,,,1.384000000000,   0.44400,
,,,1.386000000000,   0.44200,
,,,1.388000000000,   0.45000,
,,,1.390000000000,   0.45200,
,,,1.392000000000,   0.45400,
,,,1.394000000000,   0.45600,
,,,1.396000000000,   0.45400,
,,,1.398000000000,   0.45800,
,,,1.400000000000,   0.45400,
,,,1.402000000000,   0.44800,
,,,1.404000000000,   0.45200,
,,,1.406000000000,   0.45800,
,,,1.408000000000,   0.45200,
,,,1.410000000000,   0.45000,
,,,1.412000000000,   0.46200,
,,,1.414000000000,   0.46600,
,,,1.416000000000,   0.45200,
,,,1.418000000000,   0.44200,
,,,1.420000000000,   0.43200,
,,,1.422000000000,   0.43000,
,,,1.424000000000,   0.43400,
,,,1.426000000000,   0.43200,
,,,1.428000000000,   0.44200,
,,,1.430000000000,   0.45200,
,,,1.432000000000,   0.42600,
,,,1.434000000000,   0.42200,
,,,1.436000000000,   0.42800,
,,,1.438000000000,   0.44400,
,,,1.440000000000,   0.43800,
,,,1.442000000000,   0.45200,
,,,1.444000000000,   0.44200,
,,,1.446000000000,   0.44600,
,,,1.448000000000,   0.44400,
,,,1.450000000000,   0.44400,
,,,1.452000000000,   0.43200,
,,,1.454000000000,   0.44000,
,,,1.456000000000,   0.44600,
,,,1.458000000000,   0.44400,
,,,1.460000000000,   0.45800,
,,,1.462000000000,   0.45400,
,,,1.464000000000,   0.45800,
,,,1.466000000000,   0.45400,
,,,1.468000000000,   0.45200,
,,,1.470000000000,   0.46800,
,,,1.472000000000,   0.45200,
,,,1.474000000000,   0.46000,
,,,1.476000000000,   0.45600,
,,,1.478000000000,   0.46600,
,,,1.480000000000,   0.44400,
,,,1.482000000000,   0.45600,
,,,1.484000000000,   0.47800,
,,,1.486000000000,   0.46000,
,,,1.488000000000,   0.45600,
,,,1.490000000000,   0.45000,
,,,1.492000000000,   0.46200,
,,,1.494000000000,   0.47400,
,,,1.496000000000,   0.48400,
,,,1.498000000000,   0.47000,
,,,1.500000000000,   0.46800,
,,,1.502000000000,   0.47200,
,,,1.504000000000,   0.49000,
,,,1.506000000000,   0.49000,
,,,1.508000000000,   0.48000,
,,,1.510000000000,   0.47600,
,,,1.512000000000,   0.49800,
,,,1.514000000000,   0.49600,
,,,1.516000000000,   0.48600,
,,,1.518000000000,   0.48600,
,,,1.520000000000,   0.50000,
,,,1.522000000000,   0.49000,
,,,1.524000000000,   0.49600,
,,,1.526000000000,   0.49200,
,,,1.528000000000,   0.47400,
,,,1.530000000000,   0.48400,
,,,1.532000000000,   0.48800,
,,,1.534000000000,   0.50000,
,,,1.536000000000,   0.49200,
,,,1.538000000000,   0.48600,
,,,1.540000000000,   0.46200,
,,,1.542000000000,   0.45400,
,,,1.544000000000,   0.46400,
,,,1.546000000000,   0.47600,
,,,1.548000000000,   0.46000,
,,,1.550000000000,   0.46800,
,,,1.552000000000,   0.47200,
,,,1.554000000000,   0.46400,
,,,1.556000000000,   0.46400,
,,,1.558000000000,   0.46800,
,,,1.560000000000,   0.45800,
,,,1.562000000000,   0.46000,
,,,1.564000000000,   0.47800,
,,,1.566000000000,   0.46600,
,,,1.568000000000,   0.46400,
,,,1.570000000000,   0.45600,
,,,1.572000000000,   0.47800,
,,,1.574000000000,   0.48200,
,,,1.576000000000,   0.48600,
,,,1.578000000000,   0.47600,
,,,1.580000000000,   0.47200,
,,,1.582000000000,   0.45800,
,,,1.584000000000,   0.45600,
,,,1.586000000000,   0.45600,
,,,1.588000000000,   0.46000,
,,,1.590000000000,   0.46800,
,,,1.592000000000,   0.46800,
,,,1.594000000000,   0.46200,
,,,1.596000000000,   0.47200,
,,,1.598000000000,   0.49200,
,,,1.600000000000,   0.47200,
,,,1.602000000000,   0.46000,
,,,1.604000000000,   0.44000,
,,,1.606000000000,   0.44800,
,,,1.608000000000,   0.44400,
,,,1.610000000000,   0.43800,
,,,1.612000000000,   0.46000,
,,,1.614000000000,   0.46200,
,,,1.616000000000,   0.45600,
,,,1.618000000000,   0.44200,
,,,1.620000000000,   0.44400,
,,,1.622000000000,   0.44800,
